current_episode,step_count,neutering_rate,vaccination_rate,weekly_kill_rate,money,reward,dog_population,rabid_dog_population,vaccinated_dog_population
7,373,0.1,0.2,0.05,1000,9.5,26,13,18
7,374,0.1,0.2,0.05,907.25,9.5,15,6,11
7,375,0.15000000000000002,0.2,0.05,769.1375,9.5,8,3,5
7,376,0.2,0.2,0.05,623.7750000000001,9.5,4,3,3
7,377,0.25,0.2,0.05,471.1625000000001,9.5,3,2,2
7,378,0.3,0.2,0.05,311.30000000000007,9.5,3,2,2
7,379,0.35,0.2,0.05,144.18750000000006,9.5,3,2,3
7,380,0.1,0.2,0.05,1000,9.5,33,14,23
7,381,0.1,0.2,0.05,907.25,9.5,18,7,15
7,382,0.15000000000000002,0.2,0.05,769.1375,9.5,15,6,12
7,383,0.2,0.2,0.05,623.7750000000001,9.5,7,3,5
7,384,0.2,0.2,0.05,471.1625000000001,9.5,4,0,3
7,385,0.25,0.2,0.05,318.55000000000007,9.5,3,0,2
7,386,0.3,0.2,0.05,158.68750000000006,9.5,2,0,1
7,387,0.1,0.2,0.05,1000,9.5,29,11,17
7,388,0.1,0.2,0.0,907.25,10.0,17,7,13
7,389,0.15000000000000002,0.2,0.0,815.75,10.0,11,5,9
7,390,0.2,0.2,0.0,717.0,10.0,9,3,7
7,391,0.25,0.2,0.0,611.0,10.0,6,3,6
7,392,0.25,0.2,0.0,497.75,10.0,2,1,2
7,393,0.25,0.2,0.0,384.5,10.0,2,1,2
7,394,0.1,0.2,0.05,1000,9.5,26,11,17
7,395,0.1,0.2,0.05,907.25,9.5,14,5,11
7,396,0.15000000000000002,0.2,0.05,769.1375,9.5,10,3,8
7,397,0.2,0.2,0.05,623.7750000000001,9.5,7,1,6
7,398,0.25,0.2,0.05,471.1625000000001,9.5,5,0,4
7,399,0.3,0.2,0.05,311.30000000000007,9.5,3,0,3
7,400,0.3,0.2,0.05,144.18750000000006,9.5,2,0,2
8,401,0.1,0.2,0.05,1000,9.5,50,26,31
8,402,0.1,0.2,0.05,957.25,9.5,29,14,21
8,403,0.1,0.2,0.05,866.6375,9.5,17,9,14
8,404,0.1,0.2,0.05,732.693125,9.5,10,6,8
8,405,0.15000000000000002,0.2,0.05,562.1140937499999,9.5,5,4,5
8,406,0.2,0.2,0.05,384.2850624999999,9.5,4,3,4
8,407,0.25,0.2,0.05,199.2060312499999,9.5,1,1,1
8,408,0.25,0.2,0.0,6.876999999999896,0.0,0,0,0
8,409,0.1,0.2,0.05,1000,9.5,26,12,12
8,410,0.1,0.2,0.05,907.25,9.5,12,5,5
8,411,0.1,0.2,0.05,769.1375,9.5,9,3,3
8,412,0.1,0.2,0.05,1000,9.5,35,16,23
8,413,0.1,0.2,0.05,907.25,9.5,17,8,14
8,414,0.15000000000000002,0.2,0.05,769.1375,9.5,10,5,7
8,415,0.15000000000000002,0.25,0.05,623.7750000000001,9.5,5,3,3
8,416,0.2,0.25,0.05,476.6625000000001,9.5,5,3,4
8,417,0.2,0.25,0.1,322.30000000000007,9.0,4,2,3
8,418,0.25,0.25,0.1,166.68750000000006,9.0,4,2,3
8,419,0.3,0.25,0.1,3.8250000000000455,-1.0,2,1,2
8,420,0.1,0.2,0.05,1000,9.5,30,16,21
8,421,0.1,0.2,0.05,907.25,9.5,14,8,10
8,422,0.15000000000000002,0.2,0.05,769.1375,9.5,8,5,5
8,423,0.2,0.2,0.05,623.7750000000001,9.5,4,3,4
8,424,0.25,0.2,0.05,471.1625000000001,9.5,3,2,3
8,425,0.25,0.2,0.1,311.30000000000007,9.0,0,0,0
8,426,0.3,0.2,0.1,150.18750000000006,9.0,0,0,0
8,427,0.1,0.2,0.05,1000,9.5,36,22,21
8,428,0.1,0.2,0.05,957.25,9.5,26,18,17
8,429,0.1,0.2,0.05,866.6375,9.5,18,14,14
8,430,0.1,0.2,0.05,732.693125,9.5,8,6,6
8,431,0.15000000000000002,0.2,0.05,562.1140937499999,9.5,5,4,4
8,432,0.15000000000000002,0.2,0.05,384.2850624999999,9.5,3,2,2
8,433,0.1,0.2,0.05,1000,9.5,32,18,23
8,434,0.1,0.2,0.05,957.25,9.5,21,11,16
8,435,0.1,0.2,0.05,866.6375,9.5,14,7,12
8,436,0.15000000000000002,0.2,0.05,732.693125,9.5,5,5,4
8,437,0.2,0.2,0.05,591.49875,9.5,1,1,1
8,438,0.2,0.2,0.05,443.05437499999994,9.5,1,1,1
8,439,0.15000000000000002,0.2,0.05,1000,9.5,27,16,14
8,440,0.15000000000000002,0.2,0.05,950.0,9.5,10,8,5
8,441,0.2,0.2,0.05,852.5,9.5,6,5,4
8,442,0.2,0.15000000000000002,0.05,747.75,9.5,6,5,4
8,443,0.2,0.2,0.05,644.75,9.5,6,5,4
8,444,0.25,0.2,0.05,540.0,9.5,1,1,1
8,445,0.25,0.2,0.05,428.0,9.5,0,0,0
8,446,0.1,0.2,0.05,1000,9.5,28,13,15
8,447,0.1,0.2,0.05,907.25,9.5,15,6,10
8,448,0.1,0.2,0.05,769.1375,9.5,9,5,4
8,449,0.15000000000000002,0.2,0.05,631.0250000000001,9.5,4,3,3
8,450,0.2,0.2,0.05,485.6625000000001,9.5,2,2,2
9,451,0.1,0.2,0.05,1000,9.0,50,25,26
9,452,0.1,0.2,0.05,957.25,9.5,31,17,21
9,453,0.1,0.2,0.0,866.6375,10.0,19,12,14
9,454,0.1,0.2,0.0,777.2750000000001,10.0,14,8,12
9,455,0.15000000000000002,0.2,0.0,649.04875,10.0,9,5,9
9,456,0.2,0.2,0.0,513.5725,10.0,6,3,6
9,457,0.2,0.2,0.0,370.84624999999994,10.0,4,3,4
9,458,0.2,0.2,0.0,228.11999999999992,10.0,3,2,3
9,459,0.2,0.2,0.0,85.3937499999999,0.0,0,0,0
9,460,0.1,0.2,0.05,1000,9.5,24,11,19
9,461,0.1,0.2,0.05,907.25,9.5,13,5,12
9,462,0.15000000000000002,0.2,0.05,769.1375,9.5,9,3,8
9,463,0.2,0.2,0.05,623.7750000000001,9.5,8,3,7
9,464,0.25,0.2,0.05,471.1625000000001,9.5,4,1,4
9,465,0.3,0.2,0.05,311.30000000000007,9.5,0,0,0
9,466,0.35,0.2,0.05,144.18750000000006,9.5,0,0,0
9,467,0.1,0.2,0.05,1000,9.5,30,15,17
9,468,0.1,0.2,0.05,907.25,9.5,17,9,10
9,469,0.1,0.2,0.05,769.1375,9.5,10,4,7
9,470,0.15000000000000002,0.2,0.05,592.568125,9.5,5,2,5
9,471,0.15000000000000002,0.25,0.05,408.74875,9.5,4,2,4
9,472,0.2,0.25,0.05,223.17937499999996,9.5,4,2,4
9,473,0.25,0.25,0.05,30.359999999999957,-0.5,2,1,2
9,474,0.1,0.2,0.05,1000,9.5,28,15,21
9,475,0.1,0.2,0.05,907.25,9.5,18,10,16
9,476,0.1,0.2,0.05,769.1375,9.5,14,8,13
9,477,0.15000000000000002,0.2,0.05,592.568125,9.5,8,5,8
9,478,0.15000000000000002,0.2,0.05,408.74875,9.5,5,2,5
9,479,0.1,0.2,0.05,1000,9.5,28,19,14
9,480,0.1,0.2,0.05,907.25,9.5,19,13,9
9,481,0.1,0.2,0.05,769.1375,9.5,11,6,5
9,482,0.1,0.2,0.05,592.568125,9.5,8,5,4
9,483,0.1,0.2,0.05,415.99875,9.5,3,1,2
9,484,0.1,0.2,0.05,218.62943749999997,9.5,3,1,3
9,485,0.1,0.2,0.05,21.26012499999996,-0.5,2,0,2
9,486,0.1,0.2,0.05,1000,9.5,31,16,17
9,487,0.1,0.15000000000000002,0.05,907.25,9.5,21,11,12
9,488,0.1,0.15000000000000002,0.05,816.25,9.5,13,6,9
9,489,0.15000000000000002,0.15000000000000002,0.05,684.4375,9.5,6,3,6
9,490,0.15000000000000002,0.15000000000000002,0.05,545.375,9.5,3,2,3
9,491,0.15000000000000002,0.15000000000000002,0.05,406.3125,9.5,2,1,2
9,492,0.1,0.2,0.05,1000,9.5,24,11,15
9,493,0.1,0.2,0.05,907.25,9.5,14,7,11
9,494,0.15000000000000002,0.2,0.05,769.1375,9.5,11,5,8
9,495,0.2,0.2,0.05,623.7750000000001,9.5,7,4,6
9,496,0.25,0.2,0.05,471.1625000000001,9.5,4,3,4
9,497,0.3,0.2,0.05,311.30000000000007,9.5,2,1,2
9,498,0.35,0.2,0.05,144.18750000000006,9.5,2,1,2
9,499,0.1,0.2,0.05,1000,9.5,30,13,19
9,500,0.1,0.2,0.05,907.25,9.5,12,6,7
